Country,Type,Year,TWh,Popn,MWhPerCap,inc,Max,MaxYear,MaxPop,totalMWhPerCap,cleanMWhPerCap
Algeria,Biomass/Geo,2001,0,30988409,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2002,0,31413562,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2003,0,31835829,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2004,0,32275938,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2005,0,32744434,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2006,0,33168947,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2007,0,33701214,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2008,0,34266441,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2009,0,34872742,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2010,0,35519331,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2011,0,36193356,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2012,0,36893727,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2013,0,37627398,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2014,0,38373855,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2015,0,39146480,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2016,0,39939829,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2017,0,40738828,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2018,0,41534264,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2019,0,42319750,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2020,0,43090987,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2021,0,43812345,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Biomass/Geo,2022,0,44543592,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Clean,1975,0.3,15342747,0.01955321299373574,NA,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1976,0.4,16106636,0.02483448437029309,NA,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1977,0.3,16894396,0.01775736759100473,NA,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1978,0.3,17373987,0.017267193765023538,NA,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1979,0.3,17891303,0.016767923498920118,NA,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1980,0.3,18442659,0.016266634870817708,NA,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1981,0.4,19036098,0.021012709642490808,NA,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1982,0.5,19666615,0.02542379560488676,0.005870582611151021,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1983,0.2,20333578,0.00983594721991378,-0.014998537150379309,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1984,0.5,21030644,0.023774830670900995,0.006017463079896264,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1985,0.6,21756416,0.027578071682394747,0.01031087791737121,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1986,0.3,22509394,0.01332776884175558,-0.003440154657164537,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1987,0.5,23255711,0.021500095180921365,0.005233460310103657,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1988,0.2,23916490,0.008362431109247217,-0.01265027853324359,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1989,0.2,24569547,0.008140158221069359,-0.017283637383817402,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1990,0.1,25209467,0.0039667637558541005,-0.005869183464059679,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1991,0.3,25826681,0.011615894431034324,-0.01215893623986667,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1992,0.2,26441129,0.007563973535320674,-0.020014098147074073,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1993,0.4,27055476,0.014784437723439056,0.0014566688816834757,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1994,0.2,27653179,0.00723244152146124,-0.014267653659460125,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1995,0.2,28220833,0.007086963024798027,-0.00127546808444919,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1996,0.1,28735211,0.0034800510078036315,-0.004660107213265727,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1997,0.1,29234057,0.0034206678874574266,-5.460958683966739e-4,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1998,0.2,29718005,0.006729926857472431,-0.004885967573561893,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,1999,0.2,30131332,0.006637608984561319,-9.263645507593546e-4,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2000,0.1,30560833,0.0032721621167852333,-0.011512275606653823,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2001,0.1,30988409,0.0032270130421991013,-0.004005428479262139,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2002,0.1,31413562,0.003183338457447137,-0.0039036245673508903,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2003,0.3,31835829,0.00942334499912033,0.0059432939913166985,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2004,0.3,32275938,0.009294849928141516,0.005874182040684089,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2005,0.6,32744434,0.018323724880998097,0.011593798023525666,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2006,0.2,33168947,0.006029736186680873,-6.078727978804464e-4,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2007,0.2,33701214,0.005934504317856324,0.0026623422010710906,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2008,0.3,34266441,0.008754921469667656,0.005527908427468555,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2009,0.3,34872742,0.008602707524404018,0.005419369066956881,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2010,0.2,35519331,0.005630736682512404,-0.003792608316607926,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2011,0.4,36193356,0.011051752150311785,0.0017569022221702695,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2012,0.4,36893727,0.010841951532844594,-0.007481773348153503,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2013,0.1,37627398,0.0026576379264917544,-0.0033720982601891185,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2014,0.30000000000000004,38373855,0.007817822837971323,0.001883318520114999,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2015,0.2,39146480,0.005109016187406888,-0.003645905282260768,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2016,0.30000000000000004,39939829,0.00751129905939257,-0.001091408465011448,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2017,0.6,40738828,0.014727964191802473,0.009097227509290068,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2018,0.7,41534264,0.0168535549347883,0.005801802784476513,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2019,0.8,42319750,0.018903703353635122,0.008061751820790528,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2020,0.7,43090987,0.01624469636771142,0.013587058441219666,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2021,0.7,43812345,0.015977231987924865,0.008159409149953542,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Clean,2022,0.7999999999999999,44543592,0.017959934618654014,0.012850918431247126,0.013587058441219666,2020,43090987,2.0564125138358844,0.017959934618654014
Algeria,Coal,1975,0,15342747,0,NA,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1976,0,16106636,0,NA,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1977,0,16894396,0,NA,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1978,0,17373987,0,NA,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1979,0,17891303,0,NA,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1980,0,18442659,0,NA,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1981,0,19036098,0,NA,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1982,0,19666615,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1983,0,20333578,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1984,0,21030644,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1985,0,21756416,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1986,0,22509394,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1987,0,23255711,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1988,0,23916490,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1989,0,24569547,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1990,0,25209467,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1991,0,25826681,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1992,0,26441129,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1993,0,27055476,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1994,0,27653179,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1995,0,28220833,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1996,0,28735211,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1997,0,29234057,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1998,0,29718005,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,1999,0,30131332,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2000,0,30560833,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2001,0,30988409,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2002,0,31413562,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2003,0,31835829,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2004,0,32275938,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2005,0,32744434,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2006,0,33168947,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2007,0,33701214,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2008,0,34266441,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2009,0,34872742,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2010,0,35519331,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2011,0,36193356,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2012,0,36893727,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2013,0,37627398,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2014,0,38373855,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2015,0,39146480,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2016,0,39939829,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2017,0,40738828,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2018,0,41534264,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2019,0,42319750,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2020,0,43090987,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2021,0,43812345,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Coal,2022,0,44543592,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1975,0,15342747,0,NA,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1976,0,16106636,0,NA,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1977,0,16894396,0,NA,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1978,0,17373987,0,NA,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1979,0,17891303,0,NA,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1980,0,18442659,0,NA,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1981,0,19036098,0,NA,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1982,0,19666615,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1983,0,20333578,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1984,0,21030644,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1985,0,21756416,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1986,0,22509394,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1987,0,23255711,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1988,0,23916490,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1989,0,24569547,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1990,0,25209467,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1991,0,25826681,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1992,0,26441129,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1993,0,27055476,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1994,0,27653179,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1995,0,28220833,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1996,0,28735211,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1997,0,29234057,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1998,0,29718005,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,1999,0,30131332,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2000,0,30560833,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2001,0,30988409,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2002,0,31413562,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2003,0,31835829,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2004,0,32275938,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2005,0,32744434,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2006,0,33168947,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2007,0,33701214,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2008,0,34266441,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2009,0,34872742,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2010,0,35519331,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2011,0,36193356,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2012,0,36893727,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2013,0,37627398,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2014,0,38373855,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2015,0,39146480,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2016,0,39939829,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2017,0,40738828,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2018,0,41534264,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2019,0,42319750,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2020,0,43090987,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2021,0,43812345,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Gas,2022,0,44543592,0,0,0,1975,15342747,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1975,0.3,15342747,0.01955321299373574,NA,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1976,0.4,16106636,0.02483448437029309,NA,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1977,0.3,16894396,0.01775736759100473,NA,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1978,0.3,17373987,0.017267193765023538,NA,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1979,0.3,17891303,0.016767923498920118,NA,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1980,0.3,18442659,0.016266634870817708,NA,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1981,0.4,19036098,0.021012709642490808,NA,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1982,0.5,19666615,0.02542379560488676,0.005870582611151021,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1983,0.2,20333578,0.00983594721991378,-0.014998537150379309,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1984,0.5,21030644,0.023774830670900995,0.006017463079896264,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1985,0.6,21756416,0.027578071682394747,0.01031087791737121,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1986,0.3,22509394,0.01332776884175558,-0.003440154657164537,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1987,0.5,23255711,0.021500095180921365,0.005233460310103657,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1988,0.2,23916490,0.008362431109247217,-0.01265027853324359,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1989,0.2,24569547,0.008140158221069359,-0.017283637383817402,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1990,0.1,25209467,0.0039667637558541005,-0.005869183464059679,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1991,0.3,25826681,0.011615894431034324,-0.01215893623986667,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1992,0.2,26441129,0.007563973535320674,-0.020014098147074073,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1993,0.4,27055476,0.014784437723439056,0.0014566688816834757,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1994,0.2,27653179,0.00723244152146124,-0.014267653659460125,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1995,0.2,28220833,0.007086963024798027,-0.00127546808444919,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1996,0.1,28735211,0.0034800510078036315,-0.004660107213265727,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1997,0.1,29234057,0.0034206678874574266,-5.460958683966739e-4,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1998,0.2,29718005,0.006729926857472431,-0.004885967573561893,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,1999,0.2,30131332,0.006637608984561319,-9.263645507593546e-4,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,2000,0.1,30560833,0.0032721621167852333,-0.011512275606653823,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,2001,0.1,30988409,0.0032270130421991013,-0.004005428479262139,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,2002,0.1,31413562,0.003183338457447137,-0.0039036245673508903,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,2003,0.3,31835829,0.00942334499912033,0.0059432939913166985,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,2004,0.3,32275938,0.009294849928141516,0.005874182040684089,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,2005,0.6,32744434,0.018323724880998097,0.011593798023525666,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,2006,0.2,33168947,0.006029736186680873,-6.078727978804464e-4,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,2007,0.2,33701214,0.005934504317856324,0.0026623422010710906,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,2008,0.3,34266441,0.008754921469667656,0.005527908427468555,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,2009,0.3,34872742,0.008602707524404018,0.005419369066956881,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,2010,0.2,35519331,0.005630736682512404,-0.003792608316607926,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,2011,0.4,36193356,0.011051752150311785,0.0017569022221702695,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,2012,0.4,36893727,0.010841951532844594,-0.007481773348153503,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,2013,0.1,37627398,0.0026576379264917544,-0.0033720982601891185,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,2014,0.2,38373855,0.005211881891980881,-7.226224258754426e-4,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,2015,0.1,39146480,0.002554508093703444,-0.006200413375964212,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
Algeria,Hydro,2016,0.1,39939829,0.002503766353130856,-0.006098941171273162,0.011593798023525666,2005,32744434,2.0564125138358844,0.017959934618654014
