Country,Type,Year,TWh,Popn,MWhPerCap,inc,Max,MaxYear,MaxPop,totalMWhPerCap,cleanMWhPerCap
South Korea,Clean,2017,161.14384702173086,51419008,3.1339353536678667,0.002631605792602798,1.4055903732116877,2005,47813954,12.051164632172805,4.188378800129487
South Korea,Clean,2018,149.49717172899756,51604269,2.896992334665133,-0.2633931973182806,1.4055903732116877,2005,47813954,12.051164632172805,4.188378800129487
South Korea,Clean,2019,165.5705070955796,51749531,3.1994590848674473,-0.09248483637378468,1.4055903732116877,2005,47813954,12.051164632172805,4.188378800129487
South Korea,Clean,2020,186.54886365855526,51858128,3.597292668538966,0.432602172886869,1.4055903732116877,2005,47813954,12.051164632172805,4.188378800129487
South Korea,Clean,2021,188.9673720705068,51831253,3.6458190981897896,0.7203265172187163,1.4055903732116877,2005,47813954,12.051164632172805,4.188378800129487
South Korea,Clean,2022,213.69090859070602,51829025,4.122996884288408,0.8843008538830794,1.4055903732116877,2005,47813954,12.051164632172805,4.188378800129487
South Korea,Clean,2023,216.96888650131498,51802594,4.188378800129487,0.7922791416106842,1.4055903732116877,2005,47813954,12.051164632172805,4.188378800129487
South Korea,Coal,1975,0,35641643,0,NA,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1976,0,36219744,0,NA,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1977,0,36692896,0,NA,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1978,0,37129700,0,NA,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1979,0,37530268,0,NA,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1980,0,37945569,0,NA,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1981,0,38395433,0,NA,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1982,0,39068377,0,NA,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1983,0,39738467,0,0,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1984,0,40369029,0,0,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1985,24.760520999999997,40959693,0.604509438095642,0.604509438095642,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1986,24.995261000000003,41505725,0.6022123694984247,0.6022123694984247,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1987,23.64994599999999,42111691,0.5616004828682845,0.5616004828682845,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1988,29.560128999999993,42698815,0.6922938962123419,0.6922938962123419,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1989,30.61948400000001,43278095,0.707505355769472,0.707505355769472,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1990,33.512276,43856930,0.7641272656339603,0.7641272656339603,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1991,36.830157,44383147,0.8298230181830054,0.8298230181830054,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1992,42.35909200000001,44591678,0.949932675778651,0.949932675778651,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1993,53.502604999999996,44815740,1.1938351347093674,0.5893256966137255,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1994,65.100592,45049983,1.4450747295509525,0.8428623600525278,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1995,72.00609699999998,45281577,1.5901852755702388,1.0285847927019542,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1996,81.709393,45505258,1.7956033344542293,1.1033094382418873,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
South Korea,Coal,1997,93.936845,45815077,2.05034785819524,1.3428425024257682,1.6497800743090734,2011,48939600,12.051164632172805,4.188378800129487
