Cap,Name,Type,Status,Location,Ref,Connect,DateOn,Country
970,KOEBERG-1,PWR,Operational,DUYNEFONTEIN,924,1984-04-04,1984-04-04,ZA
970,KOEBERG-2,PWR,Operational,DUYNEFONTEIN,930,1985-07-25,1985-07-25,ZA
